bar_prev,bar_curr,mode,inter_distance,dist_before_prev,dist_after_prev,dist_before_curr,return_long,return_short,mae_long,mae_short,prev_val_small,prev_val_large,prev_above_zero_small,prev_above_zero_large,prev_cross_up,prev_small_slope,prev_large_slope,prev_amp_small,prev_amp_large,prev_atr,prev_composite,prev_pr_status,prev_pr_peak,prev_pr_trough,curr_val_small,curr_val_large,curr_above_zero_small,curr_above_zero_large,curr_cross_up,curr_small_slope,curr_large_slope,curr_amp_small,curr_amp_large,curr_atr,curr_composite,curr_pr_status,curr_pr_peak,curr_pr_trough,asset
21512,22175,norm,663,0.0916746803750425,0.1044157518308567,0.0234735444149337,10.733365711510434,-10.733365711510434,0.8256435162700382,12.33608547838756,-0.2323935748333935,-0.2384887075720122,False,False,True,0.0064197416096385,-0.0001318396364551,2.0121291651508668e-05,8.322613492666598e-05,1.9285714285714365e-06,-0.0065515812460937,neutral,False,False,0.4096314845878362,0.410509652822687,True,True,False,-0.0009251001331488,0.0006270744874601,0.0001172688186329,9.582242300554024e-05,5.285714285714244e-06,-0.0015521746206089,neutral,False,True,NOT_USDT
22175,23444,norm,1269,0.0234735444149337,0.0238804445104501,0.057222986970402,-6.0526315789473735,6.0526315789473735,8.947368421052621,0.1754385964912323,0.4096314845878362,0.410509652822687,True,True,False,-0.0009251001331488,0.0006270744874601,0.0001172688186329,9.582242300554024e-05,5.285714285714244e-06,-0.0015521746206089,neutral,False,True,-0.7278837035349185,-0.7300715487879704,False,False,True,0.0027436863768959,-0.0011567366805178,4.488782932667397e-05,0.0001247446500861,1.7857142857143058e-06,-0.0039004230574137,neutral,False,False,NOT_USDT
23444,24574,norm,1130,0.057222986970402,0.0579588893721259,0.04949565466246,-3.6414565826330505,3.6414565826330505,6.3958916900093365,0.7936507936507977,-0.7278837035349185,-0.7300715487879704,False,False,True,0.0027436863768959,-0.0011567366805178,4.488782932667397e-05,0.0001247446500861,1.7857142857143058e-06,-0.0039004230574137,neutral,False,False,0.0141843608980978,0.0175110669305772,True,True,False,-0.0026412020328748,0.0009164640240615,3.0492627826728152e-05,7.753753567286011e-05,2.3571428571428294e-06,-0.0035576660569363,neutral,False,False,NOT_USDT
24574,24878,norm,304,0.04949565466246,0.0507654627428705,0.0422866718079856,2.131782945736444,-2.131782945736444,0.0484496124030862,2.810077519379861,0.0141843608980978,0.0175110669305772,True,True,False,-0.0026412020328748,0.0009164640240615,3.0492627826728152e-05,7.753753567286011e-05,2.3571428571428294e-06,-0.0035576660569363,neutral,False,False,0.2819369186285201,0.2806414540090166,True,True,True,0.0044711189153382,0.001313880908953,3.251873583286169e-05,7.293331495573918e-05,3.2142857142857698e-06,0.0031572380063851,neutral,True,False,NOT_USDT
24878,25362,norm,484,0.0422866718079856,0.0410995409200479,0.0467496491715017,0.7115749525616614,-0.7115749525616614,0.6641366223908977,1.9449715370018883,0.2819369186285201,0.2806414540090166,True,True,True,0.0044711189153382,0.001313880908953,3.251873583286169e-05,7.293331495573918e-05,3.2142857142857698e-06,0.0031572380063851,neutral,True,False,0.8155763224124165,0.817163105629861,True,True,False,-0.0020853127785371,0.0010494498456249,3.483669005328949e-05,5.026728569775461e-05,3.0000000000000573e-06,-0.0031347626241621,neutral,False,False,NOT_USDT
25362,26488,norm,1126,0.0467496491715017,0.0474448546142355,0.1238088710816815,2.0725388601036365,-2.0725388601036365,1.318888365520481,5.040037682524744,0.8155763224124165,0.817163105629861,True,True,False,-0.0020853127785371,0.0010494498456249,3.483669005328949e-05,5.026728569775461e-05,3.0000000000000573e-06,-0.0031347626241621,neutral,False,False,-0.0360084103798363,-0.0374192534703931,False,False,True,0.0054979921831007,-0.0019953301840809,8.39648606296421e-06,4.192880827160936e-05,5.0000000000000445e-06,-0.0074933223671816,neutral,False,False,NOT_USDT
26488,27109,norm,621,0.1238088710816815,0.1272366099257502,0.0656258228728969,-2.2611905860636825,2.2611905860636825,3.691739732348879,1.6151361329026246,-0.0360084103798363,-0.0374192534703931,False,False,True,0.0054979921831007,-0.0019953301840809,8.39648606296421e-06,4.192880827160936e-05,5.0000000000000445e-06,-0.0074933223671816,neutral,False,False,-0.5201381514653076,-0.5182636814404413,False,False,False,-0.0048754463300847,-0.0011251034095943,1.9797639709653424e-05,3.057724130393755e-05,2.714285714285765e-06,0.0037503429204904,neutral,False,False,NOT_USDT
27109,27421,norm,312,0.0656258228728969,0.0448812010642961,0.0292815754660239,-0.8970727101038677,0.8970727101038677,2.5023607176581724,0.4249291784702498,-0.5201381514653076,-0.5182636814404413,False,False,False,-0.0048754463300847,-0.0011251034095943,1.9797639709653424e-05,3.057724130393755e-05,2.714285714285765e-06,0.0037503429204904,neutral,False,False,-0.9290737145113468,-0.929687159760594,False,False,True,0.0011531028556583,-0.0008233619127048,3.9643687164318895e-05,2.7638792049743984e-05,1.2857142857142394e-06,-0.0019764647683632,neutral,False,False,NOT_USDT
27421,28949,norm,1528,0.0292815754660239,0.0311432813160182,0.0385068957889005,4.192472606002857,-4.192472606002857,3.6207717960933823,4.525964745116724,-0.9290737145113468,-0.929687159760594,False,False,True,0.0011531028556583,-0.0008233619127048,3.9643687164318895e-05,2.7638792049743984e-05,1.2857142857142394e-06,-0.0019764647683632,neutral,False,False,0.8438566806361768,0.8464756397187245,True,True,False,-0.001330315851216,0.0013337040884256,4.8182175437943585e-05,6.055445575911146e-05,3.428571428571419e-06,-0.0026640199396416,neutral,False,False,NOT_USDT
28949,30103,norm,1154,0.0385068957889005,0.0407271878964819,0.0770719258991625,7.270233196159115,-7.270233196159115,1.0516689529035217,8.184727937814353,0.8438566806361768,0.8464756397187245,True,True,False,-0.001330315851216,0.0013337040884256,4.8182175437943585e-05,6.055445575911146e-05,3.428571428571419e-06,-0.0026640199396416,neutral,False,False,0.0998908675579423,0.0958630126562161,True,True,True,0.0042922077278689,-0.0004224450532844,3.8978941789629795e-05,9.526013765547492e-05,2.571428571428603e-06,0.0047146527811534,neutral,False,False,NOT_USDT
30103,30669,norm,566,0.0770719258991625,0.064733739729479,0.042041527865212,-3.452685421994881,3.452685421994881,4.049445865302644,3.28218243819266,0.0998908675579423,0.0958630126562161,True,True,True,0.0042922077278689,-0.0004224450532844,3.8978941789629795e-05,9.526013765547492e-05,2.571428571428603e-06,0.0047146527811534,neutral,False,False,-0.0243364646221139,-0.0227017024362297,False,False,False,-0.0035475337528868,-0.0008201852057232,9.037899729190964e-05,0.0001023356536452,4.642857142857171e-06,0.0027273485471635,neutral,False,False,NOT_USDT
30669,31378,norm,709,0.042041527865212,0.0413197242557376,0.1534743171430906,5.474613686534215,-5.474613686534215,0.0,7.373068432671083,-0.0243364646221139,-0.0227017024362297,False,False,False,-0.0035475337528868,-0.0008201852057232,9.037899729190964e-05,0.0001023356536452,4.642857142857171e-06,0.0027273485471635,neutral,False,False,-0.1808007930490284,-0.1895094830568725,False,False,True,0.0111826979589869,-0.0001369745920809,1.1497248230145288e-05,8.538715340234401e-05,4.500000000000009e-06,-0.0113196725510679,neutral,False,True,NOT_USDT
31378,31828,norm,450,0.1534743171430906,0.1748134907845503,0.066504633085486,-1.9673503557974117,1.9673503557974117,5.357890330682297,0.1255755546253647,-0.1808007930490284,-0.1895094830568725,False,False,True,0.0111826979589869,-0.0001369745920809,1.1497248230145288e-05,8.538715340234401e-05,4.500000000000009e-06,-0.0113196725510679,neutral,False,True,-0.6710214724540747,-0.6670635563972579,False,False,False,-0.0057745388275287,-0.0008544530998986,1.9938988837836196e-05,6.708762076769414e-05,5.714285714285729e-06,0.00492008572763,neutral,False,False,NOT_USDT
31828,32132,norm,304,0.066504633085486,0.0552128346584727,0.0671438723508679,3.586678052946213,-3.586678052946213,1.3236549957301358,4.141759180187886,-0.6710214724540747,-0.6670635563972579,False,False,False,-0.0057745388275287,-0.0008544530998986,1.9938988837836196e-05,6.708762076769414e-05,5.714285714285729e-06,0.00492008572763,neutral,False,False,-0.780395919456465,-0.7843102408379125,False,False,True,0.0054836243359735,0.0001188758905713,1.228368320740676e-05,3.462303843848638e-05,3.7857142857142928e-06,-0.0053647484454022,neutral,False,False,NOT_USDT
32132,32547,norm,415,0.0671438723508679,0.1430696310131655,0.0388432279213568,-1.3190436933223553,1.3190436933223553,1.4014839241549948,3.2151690024732047,-0.780395919456465,-0.7843102408379125,False,False,True,0.0054836243359735,0.0001188758905713,1.228368320740676e-05,3.462303843848638e-05,3.7857142857142928e-06,-0.0053647484454022,neutral,False,False,0.7246726777798496,0.7248421323228124,True,True,False,-0.0024138766409383,5.603505725426672e-05,6.051035084527101e-05,3.339496501678899e-05,4.6428571428571395e-06,-0.0024699116981926,neutral,False,True,NOT_USDT
32547,33284,norm,737,0.0388432279213568,0.0324660336798617,0.0476525443692836,-6.140350877192983,6.140350877192983,6.808688387635755,3.4252297410192165,0.7246726777798496,0.7248421323228124,True,True,False,-0.0024138766409383,5.603505725426672e-05,6.051035084527101e-05,3.339496501678899e-05,4.6428571428571395e-06,-0.0024699116981926,neutral,False,True,-0.8515473841985274,-0.8544555951391365,False,False,True,0.0018421040023558,-0.0014628193493716,8.469372214039934e-05,4.558188604644504e-05,2.571428571428572e-06,-0.0033049233517274,neutral,False,False,NOT_USDT
33284,34448,norm,1164,0.0476525443692836,0.0511099893936448,0.081164988116124,0.6230529595015631,-0.6230529595015631,2.53671562082776,4.049844236760122,-0.8515473841985274,-0.8544555951391365,False,False,True,0.0018421040023558,-0.0014628193493716,8.469372214039934e-05,4.558188604644504e-05,2.571428571428572e-06,-0.0033049233517274,neutral,False,False,0.2172575752024104,0.2198924339356313,True,True,False,-0.003781424027555,0.001679803649203,1.1358733954329755e-05,9.34413027432205e-05,2.3571428571428603e-06,-0.005461227676758,neutral,False,False,NOT_USDT
34448,34737,norm,289,0.081164988116124,0.1072401622164105,0.0818871098565833,3.09597523219815,-3.09597523219815,0.2653693056169804,3.361344537815131,0.2172575752024104,0.2198924339356313,True,True,False,-0.003781424027555,0.001679803649203,1.1358733954329755e-05,9.34413027432205e-05,2.3571428571428603e-06,-0.005461227676758,neutral,False,False,0.6543900609138057,0.6533693912171651,True,True,True,0.0065595194584087,0.0012451695856009,1.3204852520063911e-05,8.317408268961987e-05,2.571428571428603e-06,0.0053143498728077,neutral,False,False,NOT_USDT
34737,35028,norm,291,0.0818871098565833,0.0565438865239674,0.026439305711717,0.8580008580008416,-0.8580008580008416,0.8151008151008302,1.1154011154011143,0.6543900609138057,0.6533693912171651,True,True,True,0.0065595194584087,0.0012451695856009,1.3204852520063911e-05,8.317408268961987e-05,2.571428571428603e-06,0.0053143498728077,neutral,False,False,0.9194175706075984,0.9200848442046236,True,True,False,-0.0009797882460539,0.0007663576399959,3.76838752802207e-05,5.943605565490365e-05,2.2142857142856053e-06,-0.0017461458860498,ob_trend_start,True,False,NOT_USDT
35028,36700,norm,1672,0.026439305711717,0.0266831015509276,0.4670953491365465,7.018290089323702,-7.018290089323702,0.8932369204593684,7.443641003828169,0.9194175706075984,0.9200848442046236,True,True,False,-0.0009797882460539,0.0007663576399959,3.76838752802207e-05,5.943605565490365e-05,2.2142857142856053e-06,-0.0017461458860498,ob_trend_start,True,False,-0.3739377355005915,-0.4119112498845828,False,False,True,0.0504545114912164,9.75371373968248e-05,1.6682470106842284e-06,6.938655302287936e-05,4.5714285714286516e-06,-0.0503569743538196,neutral,False,False,NOT_USDT
36700,37376,norm,676,0.4670953491365465,1.0251924235558088,0.0757930157731865,-5.922098569157386,5.922098569157386,6.359300476947535,0.1589825119236922,-0.3739377355005915,-0.4119112498845828,False,False,True,0.0504545114912164,9.75371373968248e-05,1.6682470106842284e-06,6.938655302287936e-05,4.5714285714286516e-06,-0.0503569743538196,neutral,False,False,-0.4535281805434476,-0.4522804254406685,False,False,False,-0.0061759854570198,-0.0014021878541678,3.981967216875463e-05,3.725291784286346e-05,5.428571428571375e-06,0.0047737976028519,neutral,False,False,NOT_USDT
37376,37763,norm,387,0.0757930157731865,0.0604497333686173,0.0483961278458223,3.844528939585971,-3.844528939585971,0.6759611322349128,4.435994930291492,-0.4535281805434476,-0.4522804254406685,False,False,False,-0.0061759854570198,-0.0014021878541678,3.981967216875463e-05,3.725291784286346e-05,5.428571428571375e-06,0.0047737976028519,neutral,False,False,-0.807124468512295,-0.8071761967331355,False,False,True,0.0028595480946659,-0.0003211806470803,4.341342889455008e-05,2.4054682022952024e-05,3.7142857142856807e-06,-0.0031807287417463,neutral,False,False,NOT_USDT
37763,39350,norm,1587,0.0483961278458223,0.0522613802229564,0.1359124456218253,-5.410903173311648,5.410903173311648,8.991049633848668,0.0,-0.807124468512295,-0.8071761967331355,False,False,True,0.0028595480946659,-0.0003211806470803,4.341342889455008e-05,2.4054682022952024e-05,3.7142857142856807e-06,-0.0031807287417463,neutral,False,False,0.4983218169829752,0.4985876533189431,True,True,False,-0.0087571286962714,0.0008321480504164,2.2930718512251716e-05,6.484865170574146e-05,3.1428571428571264e-06,-0.0095892767466878,neutral,True,False,NOT_USDT
39350,40095,norm,745,0.1359124456218253,0.1522675941782389,0.0678113429289805,-8.68817204301075,8.68817204301075,8.774193548387087,0.4731182795698993,0.4983218169829752,0.4985876533189431,True,True,False,-0.0087571286962714,0.0008321480504164,2.2930718512251716e-05,6.484865170574146e-05,3.1428571428571264e-06,-0.0095892767466878,neutral,True,False,-0.5288829195695717,-0.5315602671532831,False,False,True,0.0009465106281579,-0.0034409453614437,6.175342766717467e-05,2.786894925608045e-05,5.0714285714285324e-06,-0.0043874559896017,neutral,False,True,NOT_USDT
40095,42213,norm,2118,0.0678113429289805,0.0589147893503062,0.3722846817003973,-8.337258596325947,8.337258596325947,10.221384832783794,1.50730098916627,-0.5288829195695717,-0.5315602671532831,False,False,True,0.0009465106281579,-0.0034409453614437,6.175342766717467e-05,2.786894925608045e-05,5.0714285714285324e-06,-0.0043874559896017,neutral,False,True,0.5115782269946633,0.5293851036887902,True,True,False,-0.0398896206852433,-0.0002505783093925,1.1050918714116469e-06,8.387466834772482e-05,5.428571428571421e-06,-0.0396390423758507,neutral,False,False,NOT_USDT
42213,42675,norm,462,0.3722846817003973,1.188218181489204,0.054926814646678,6.269270298047274,-6.269270298047274,0.6680369989722503,7.605344295991773,0.5115782269946633,0.5293851036887902,True,True,False,-0.0398896206852433,-0.0002505783093925,1.1050918714116469e-06,8.387466834772482e-05,5.428571428571421e-06,-0.0396390423758507,neutral,False,False,0.7090248930706806,0.7060898214994623,True,True,True,0.004732172429752,0.0012198376918136,2.584530894341074e-05,4.710199377172888e-05,2.21428571428573e-06,0.0035123347379383,neutral,False,False,NOT_USDT
42675,42923,norm,248,0.054926814646678,0.0436163563478894,0.0290551093274457,-2.1760154738878095,2.1760154738878095,3.771760154738875,0.8704061895551365,0.7090248930706806,0.7060898214994623,True,True,True,0.004732172429752,0.0012198376918136,2.584530894341074e-05,4.710199377172888e-05,2.21428571428573e-06,0.0035123347379383,neutral,False,False,0.9337319689465116,0.9344881986245812,True,True,False,-0.0013336557893323,0.0006420391599845,3.76673235642512e-05,3.466137901375837e-05,3.6428571428571927e-06,-0.0019756949493169,neutral,False,False,NOT_USDT
2980,3551,norm,571,0.0410901734625856,0.0327298314321404,0.0635718695972908,0.2821537738067187,-0.2821537738067187,0.7171408417587578,0.5172819186456592,-0.2053714607744654,-0.2078957330169765,False,False,True,0.0046094330519678,0.0014686428200585,0.5231208423074593,0.2838463576167646,0.0464285714285708,-0.0031407902319092,neutral,True,False,0.8158563338597636,0.8160782414288338,True,True,False,-0.0021938542925187,0.0019103705641854,0.6832825106393936,0.2819937460665455,0.0221428571428552,-0.0041042248567042,neutral,False,False,LTC_USDT
3551,5362,norm,1811,0.0635718695972908,0.0607650051479133,0.0522700958102023,1.7467760844079825,-1.7467760844079825,0.4103165298944834,2.239155920281356,0.8158563338597636,0.8160782414288338,True,True,False,-0.0021938542925187,0.0019103705641854,0.6832825106393936,0.2819937460665455,0.0221428571428552,-0.0041042248567042,neutral,False,False,-0.3076652873908708,-0.3125773842952463,False,False,True,0.0053470511947333,0.0007600511335169,0.1488633841077924,0.8072417156290754,0.0257142857142846,-0.0045870000612164,neutral,False,False,LTC_USDT
5362,6355,norm,993,0.0522700958102023,0.0879903946884434,0.0370974412056733,-0.2189192303260881,0.2189192303260881,0.7028459499942382,1.774397972116594,-0.3076652873908708,-0.3125773842952463,False,False,True,0.0053470511947333,0.0007600511335169,0.1488633841077924,0.8072417156290754,0.0257142857142846,-0.0045870000612164,neutral,False,False,0.2565004777263713,0.2586856015699136,True,True,False,-0.0032025000442029,-0.0006576559085262,0.5317416075187499,0.4807420067976565,0.0685714285714281,-0.0025448441356766,neutral,False,False,LTC_USDT
6355,6877,norm,522,0.0370974412056733,0.0414705197967277,0.0406769465437456,-1.7667436489607404,1.7667436489607404,2.2170900692840503,0.08083140877599,0.2565004777263713,0.2586856015699136,True,True,False,-0.0032025000442029,-0.0006576559085262,0.5317416075187499,0.4807420067976565,0.0685714285714281,-0.0025448441356766,neutral,False,False,-0.907454960334126,-0.9075567625166536,False,False,True,0.0012756853904053,-0.0013346696983251,0.996094197315112,0.6627155913680344,0.0921428571428565,-0.0026103550887304,neutral,False,False,LTC_USDT
6877,7863,norm,986,0.0406769465437456,0.0369993253152333,0.1264379502693961,1.3165628306100912,-1.3165628306100912,0.3526507581991268,2.2922299282943497,-0.907454960334126,-0.9075567625166536,False,False,True,0.0012756853904053,-0.0013346696983251,0.996094197315112,0.6627155913680344,0.0921428571428565,-0.0026103550887304,neutral,False,False,0.230059368764357,0.2351393292678978,True,True,False,-0.0066666938710743,0.0018566113694234,0.4220998029409518,0.6327127023353878,0.1035714285714257,-0.0085233052404978,neutral,True,False,LTC_USDT
7863,8558,norm,695,0.1264379502693961,0.1238611839752248,0.1439313051962003,-2.8193525931082406,2.8193525931082406,3.0281935259310817,0.3944773175542446,0.230059368764357,0.2351393292678978,True,True,False,-0.0066666938710743,0.0018566113694234,0.4220998029409518,0.6327127023353878,0.1035714285714257,-0.0085233052404978,neutral,True,False,-0.5556797996556933,-0.5601517570153098,False,False,True,0.0012206116668836,-0.007743336204429,0.8742878527944137,0.248347577194731,0.0728571428571456,-0.0089639478713126,neutral,False,False,LTC_USDT
8558,9919,norm,1361,0.1439313051962003,0.1033995441791773,0.0422712326217419,3.617478510028654,-3.617478510028654,1.7311365807067844,4.847182425978973,-0.5556797996556933,-0.5601517570153098,False,False,True,0.0012206116668836,-0.007743336204429,0.8742878527944137,0.248347577194731,0.0728571428571456,-0.0089639478713126,neutral,False,False,0.7768224388797613,0.7786962531640884,True,True,False,-0.0012830481767665,0.0015626217658522,1.097841992723841,1.601309629086698,0.1335714285714268,-0.0028456699426187,neutral,False,True,LTC_USDT
9919,11238,norm,1319,0.0422712326217419,0.042076897723478,0.0042949811542887,2.77681760571494,-2.77681760571494,0.0,6.1643046433920885,0.7768224388797613,0.7786962531640884,True,True,False,-0.0012830481767665,0.0015626217658522,1.097841992723841,1.601309629086698,0.1335714285714268,-0.0028456699426187,neutral,False,True,0.0869056181764068,0.0868839455492517,True,True,True,-0.0008291958676733,-0.0010428328985922,2.0535113115322767,3.234723172956268,0.1292857142857154,0.0002136370309189,neutral,False,True,LTC_USDT
11238,11247,norm,9,0.0042949811542887,0.0005245207905187,0.0017698348584968,-0.4484304932735489,0.4484304932735489,0.4484304932735489,0.0896860986547066,0.0869056181764068,0.0868839455492517,True,True,True,-0.0008291958676733,-0.0010428328985922,2.0535113115322767,3.234723172956268,0.1292857142857154,0.0002136370309189,neutral,False,True,0.0771274721986379,0.0771583967108361,True,True,False,-0.0010762368725319,-0.0010780175087874,2.0579569076067608,3.2380065710672965,0.0992857142857143,1.7806362555231482e-06,neutral,False,True,LTC_USDT
11247,12032,norm,785,0.0017698348584968,0.001826782135371,0.0592750398714414,-0.3941441441441378,0.3941441441441378,0.8671171171171126,1.4189189189189246,0.0771274721986379,0.0771583967108361,True,True,False,-0.0010762368725319,-0.0010780175087874,2.0579569076067608,3.2380065710672965,0.0992857142857143,1.7806362555231482e-06,neutral,False,True,-0.7195064363229712,-0.7235675070619029,False,False,True,0.003184714293438,-0.0010054635228007,1.3290559320668462,2.370527262956323,0.0549999999999987,-0.0041901778162387,neutral,False,False,LTC_USDT
12032,13179,norm,1147,0.0592750398714414,0.0710458698035824,0.0165794778542725,-2.1141888072357315,2.1141888072357315,3.1656302996042927,0.7461842849067232,-0.7195064363229712,-0.7235675070619029,False,False,True,0.003184714293438,-0.0010054635228007,1.3290559320668462,2.370527262956323,0.0549999999999987,-0.0041901778162387,neutral,False,False,0.008380505822351,0.0086437630096665,True,True,False,0.0004300216687744,0.0016443541164194,0.998038045486664,1.7569847751470815,0.0407142857142821,-0.001214332447645,neutral,False,True,LTC_USDT
13179,13392,norm,213,0.0165794778542725,0.0110592474994381,0.0245046293758372,0.1039501039501078,-0.1039501039501078,0.7045507045507039,0.4735504735504696,0.008380505822351,0.0086437630096665,True,True,False,0.0004300216687744,0.0016443541164194,0.998038045486664,1.7569847751470815,0.0407142857142821,-0.001214332447645,neutral,False,True,0.1866450800521693,0.1850901284474915,True,True,True,0.0019244828501153,0.0001041754628088,0.9465078489460464,1.6783160749087642,0.0307142857142841,0.0018203073873065,neutral,False,False,LTC_USDT
13392,14146,norm,754,0.0245046293758372,0.0184935801491078,0.0886634246020159,-0.2653744086765939,0.2653744086765939,1.0845736702434496,0.2999884619822373,0.1866450800521693,0.1850901284474915,True,True,True,0.0019244828501153,0.0001041754628088,0.9465078489460464,1.6783160749087642,0.0307142857142841,0.0018203073873065,neutral,False,False,0.436954178869629,0.4379205915698042,True,True,False,-0.0050794069491678,0.0004348218393256,0.147549483532352,1.0818830852523873,0.0307142857142841,-0.0055142287884934,neutral,True,False,LTC_USDT
14146,14376,norm,230,0.0886634246020159,0.0924083969322117,0.0332165108652069,0.3123553910226701,-0.3123553910226701,0.6131420638593258,0.3123553910226701,0.436954178869629,0.4379205915698042,True,True,False,-0.0050794069491678,0.0004348218393256,0.147549483532352,1.0818830852523873,0.0307142857142841,-0.0055142287884934,neutral,True,False,0.5574594726835672,0.5565250757392365,True,True,True,0.0034493175375669,0.0010837852464853,0.1275542909132158,0.8561674880759158,0.0249999999999995,0.0023655322910816,neutral,True,False,LTC_USDT
14376,14703,norm,327,0.0332165108652069,0.0124609749341348,0.0356667885007994,0.4613078076346508,-0.4613078076346508,0.2075885134355813,1.141736823895755,0.5574594726835672,0.5565250757392365,True,True,True,0.0034493175375669,0.0010837852464853,0.1275542909132158,0.8561674880759158,0.0249999999999995,0.0023655322910816,neutral,True,False,0.8930650478326431,0.8933085057368879,True,True,False,-0.0016202522061218,0.0007752864586544,0.3990727538604728,0.6240711517361359,0.0400000000000032,-0.0023955386647762,neutral,False,False,LTC_USDT
14703,15626,norm,923,0.0356667885007994,0.0373291039942068,0.1692096825593117,0.8724601079095456,-0.8724601079095456,0.8150614165996944,1.331649638388241,0.8930650478326431,0.8933085057368879,True,True,False,-0.0016202522061218,0.0007752864586544,0.3990727538604728,0.6240711517361359,0.0400000000000032,-0.0023955386647762,neutral,False,False,0.367031754087347,0.3656432407842883,True,True,True,0.0106771410567166,-5.32210701653324e-05,0.1079922686659956,0.421926827195475,0.0328571428571424,0.0107303621268819,neutral,True,False,LTC_USDT
15626,16200,norm,574,0.1692096825593117,0.1099073353024293,0.0360803160789827,-0.2276089677933342,0.2276089677933342,1.0014794582906676,0.5235006259246543,0.367031754087347,0.3656432407842883,True,True,True,0.0106771410567166,-5.32210701653324e-05,0.1079922686659956,0.421926827195475,0.0328571428571424,0.0107303621268819,neutral,True,False,-0.139318489296096,-0.1369005911733187,False,False,False,-0.0028639152449008,-0.0002488525030079,0.4847764799585917,0.4797555986482241,0.0535714285714265,0.0026150627418928,neutral,False,False,LTC_USDT
16200,17039,norm,839,0.0360803160789827,0.0452809471729709,0.0296782619700889,-2.201437207710742,2.201437207710742,2.2926884909319094,0.5475076993270264,-0.139318489296096,-0.1369005911733187,False,False,False,-0.0028639152449008,-0.0002488525030079,0.4847764799585917,0.4797555986482241,0.0535714285714265,0.0026150627418928,neutral,False,False,-0.8200459633246541,-0.8216367048868937,False,False,True,-0.0005556236620922,-0.0023273032723114,0.3363914688580611,0.4267123006329293,0.1692857142857156,-0.0017716796102192,neutral,False,False,LTC_USDT
17039,18454,norm,1415,0.0296782619700889,0.0271376624561296,0.0705354334889958,0.78143223699557,-0.78143223699557,0.7697690692792123,1.4112432936785724,-0.8200459633246541,-0.8216367048868937,False,False,True,-0.0005556236620922,-0.0023273032723114,0.3363914688580611,0.4267123006329293,0.1692857142857156,-0.0017716796102192,neutral,False,False,0.6069848210757942,0.6116297230824617,True,True,False,-0.0035882086389217,0.0013353618944531,0.4250463132958257,0.979391614335169,0.0350000000000006,-0.0049235705333749,neutral,True,False,LTC_USDT
18454,19980,norm,1526,0.0705354334889958,0.0793556926288363,0.0197252599925309,2.3376923967133556,-2.3376923967133556,0.2893183659298692,2.951047332484663,0.6069848210757942,0.6116297230824617,True,True,False,-0.0035882086389217,0.0013353618944531,0.4250463132958257,0.979391614335169,0.0350000000000006,-0.0049235705333749,neutral,True,False,0.0107696704662165,0.0095465159421996,True,True,True,0.0009485779172292,-0.0002802017172304,0.5292047567787498,0.982943669509588,0.0649999999999977,0.0012287796344597,neutral,False,False,LTC_USDT
19980,20583,norm,603,0.0197252599925309,0.0232181906059227,0.0120099651435635,2.6009272871197524,-2.6009272871197524,0.26009272871198,3.256813298654297,0.0107696704662165,0.0095465159421996,True,True,True,0.0009485779172292,-0.0002802017172304,0.5292047567787498,0.982943669509588,0.0649999999999977,0.0012287796344597,neutral,False,False,0.3383066977499905,0.3387722963184829,True,True,False,-0.0009321410008831,-4.173211727515058e-05,1.3834188226036206,1.3506698776842043,0.0557142857142868,-0.0008904088836079,neutral,False,True,LTC_USDT
20583,21561,norm,978,0.0120099651435635,0.015335692586358,0.14947313161275,1.7193871927697588,-1.7193871927697588,0.5510856387082552,2.457841948638807,0.3383066977499905,0.3387722963184829,True,True,False,-0.0009321410008831,-4.173211727515058e-05,1.3834188226036206,1.3506698776842043,0.0557142857142868,-0.0008904088836079,neutral,False,True,-0.1610549777066218,-0.1648485780722228,False,False,True,0.010068008195002,-0.0001784991131301,0.3172860981729599,1.7053184102034131,0.0607142857142853,-0.0102465073081322,neutral,False,False,LTC_USDT
21561,22185,norm,624,0.14947313161275,0.1875938213065725,0.0280184080684829,3.9765955141401967,-3.9765955141401967,0.0108354101202785,4.540036840394406,-0.1610549777066218,-0.1648485780722228,False,False,True,0.010068008195002,-0.0001784991131301,0.3172860981729599,1.7053184102034131,0.0607142857142853,-0.0102465073081322,neutral,False,False,0.3212110358910918,0.3222755309385453,True,True,False,-0.0012080747701343,0.0006142502168412,2.352715103658898,1.9448645484694695,0.1028571428571437,-0.0018223249869756,neutral,False,False,LTC_USDT
22185,23666,norm,1481,0.0280184080684829,0.0264375443893545,0.0378346000566312,-3.0220925385577235,3.0220925385577235,3.689037098791155,2.3030429345560735,0.3212110358910918,0.3222755309385453,True,True,False,-0.0012080747701343,0.0006142502168412,2.352715103658898,1.9448645484694695,0.1028571428571437,-0.0018223249869756,neutral,False,False,-0.8455139283756713,-0.8477165380070326,False,False,True,0.0015429415565471,-0.0010817002668806,1.2623250692602304,2.21575317609289,0.0507142857142862,-0.0026246418234278,neutral,False,True,LTC_USDT
